43.333333333333336 51.2 56.875 19.0 58.111111111111114 38.5 25.0 39.0 10.0 45.0 51.142857142857146 41.5 43.25 27.0 20.0 58.5 23.0 25.0 30.0 70.33333333333333 72.33333333333333 51.0 64.0 79.0 77.0 97.0
74.94444444444444 60.5 69.5813953488372 82.66666666666667 5.0 6.0 77.33333333333333 9.0 106.66666666666667 90.66666666666667 12.0 13.0 83.0 103.75 89.16666666666667 72.0 100.5 148.0 140.83333333333334 87.5 44.0 135.0 113.33333333333333 100.6 132.83333333333334 140.33333333333334
155.0 142.5 117.0 150.33333333333334 157.5 186.0 125.66666666666667 149.83333333333334 106.66666666666667 141.33333333333334 165.33333333333334 191.33333333333334 168.0 135.66666666666666 89.16666666666667 41.0 100.5 144.16666666666666 140.83333333333334 172.16666666666666 198.11111111111111 152.0 157.66666666666666 114.0 132.83333333333334 140.33333333333334
234.16666666666666 142.5 167.7 150.33333333333334 157.5 186.0 125.66666666666667 149.83333333333334 106.66666666666667 141.33333333333334 165.33333333333334 191.33333333333334 168.0 135.66666666666666 89.16666666666667 211.0 100.5 144.16666666666666 140.83333333333334 172.16666666666666 179.0 168.83333333333334 157.66666666666666 114.0 132.83333333333334 140.33333333333334
234.16666666666666 142.5 154.16666666666666 150.33333333333334 157.5 186.0 125.66666666666667 149.83333333333334 106.66666666666667 141.33333333333334 165.33333333333334 191.33333333333334 168.0 135.66666666666666 89.16666666666667 211.0 100.5 144.16666666666666 140.83333333333334 172.16666666666666 179.0 168.83333333333334 157.66666666666666 114.0 132.83333333333334 140.33333333333334
234.16666666666666 142.5 154.16666666666666 150.33333333333334 157.5 186.0 125.66666666666667 149.83333333333334 106.66666666666667 141.33333333333334 165.33333333333334 191.33333333333334 168.0 135.66666666666666 89.16666666666667 211.0 100.5 144.16666666666666 140.83333333333334 172.16666666666666 179.0 168.83333333333334 157.66666666666666 114.0 132.83333333333334 140.33333333333334
234.16666666666666 142.5 154.16666666666666 150.33333333333334 157.5 186.0 125.66666666666667 149.83333333333334 106.66666666666667 141.33333333333334 165.33333333333334 191.33333333333334 168.0 135.66666666666666 89.16666666666667 211.0 100.5 144.16666666666666 140.83333333333334 172.16666666666666 179.0 168.83333333333334 157.66666666666666 114.0 132.83333333333334 140.33333333333334
234.16666666666666 142.5 154.16666666666666 150.33333333333334 157.5 186.0 125.66666666666667 149.83333333333334 106.66666666666667 141.33333333333334 165.33333333333334 191.33333333333334 168.0 135.66666666666666 89.16666666666667 211.0 100.5 144.16666666666666 140.83333333333334 172.16666666666666 179.0 168.83333333333334 157.66666666666666 114.0 132.83333333333334 140.33333333333334
234.16666666666666 142.5 154.16666666666666 150.33333333333334 157.5 186.0 125.66666666666667 149.83333333333334 106.66666666666667 141.33333333333334 165.33333333333334 191.33333333333334 168.0 135.66666666666666 89.16666666666667 211.0 100.5 144.16666666666666 140.83333333333334 172.16666666666666 179.0 168.83333333333334 157.66666666666666 114.0 132.83333333333334 140.33333333333334
234.16666666666666 142.5 154.16666666666666 150.33333333333334 157.5 186.0 125.66666666666667 149.83333333333334 106.66666666666667 141.33333333333334 165.33333333333334 191.33333333333334 168.0 135.66666666666666 89.16666666666667 211.0 100.5 144.16666666666666 140.83333333333334 172.16666666666666 179.0 168.83333333333334 157.66666666666666 114.0 132.83333333333334 140.33333333333334
